user_id,prod_id,prod_name,prod_count
mulsz,27339,hp mouse,20
ndfgj,89512,logitech mouse,23
ghkju,80111,hp monitor,17
ycfgl,61582,dell mouse,13
vcweu,90783,dell laptop,16
crnsp,67105,alienware laptop,10
ignnd,26167,hp laptop,11
rnvcc,93934,hp desktop,19
wdfuw,21794,hp keyboard,20
tarfv,38287,dell keyboard,14
abmwh,20904,hp mouse,16
lmmnh,99666,msi laptop,14
eblub,57774,acer laptop,22
cdsjy,94533,hp mouse,25
subrw,92486,dell mouse,17
linqw,47730,hp mouse,19
sjiww,29619,acer mouse,21
gfcqv,31776,acer keyboard,20
zyeet,84639,hp laptop,17
cfdbl,74590,dell laptop,17
dwqoa,3633,alienware laptop,21
zoiye,95055,hp laptop,23
kjlsv,88800,hp mouse,20
jxqcx,13295,dell laptop,18
imygo,43677,alienware laptop,20
ubjhw,30948,msi laptop,23
xtxdw,65163,hp keyboard,18
wyuvg,24681,dell keyboard,10
naioa,91574,msi laptop,13
doxfd,30398,alienware laptop,10
nqejh,47127,dell laptop,24
qereb,54522,msi laptop,18
gzohv,62043,hp mouse,25
kcssx,61504,dell mouse,20
gzcih,76256,hp mouse,22
gmtfc,33737,dell mouse,25
mqowp,96519,alienware laptop,19
umeru,8921,msi laptop,23
qxtrx,97517,dell laptop,15
kkglr,80253,msi laptop,22
uoxrn,91052,alienware laptop,10
brbpb,77354,hp mouse,12
mqexx,72580,hp laptop,11
oqbbs,61287,hp keyboard,14
cpxzq,91717,msi laptop,25
cghml,90687,alienware laptop,14
btjnj,99408,acer laptop,23
twpma,43710,acer keyboard,22
kgggw,46870,acer laptop,24
ryzsm,43469,dell mouse,22
jqizq,80534,hp mouse,23
apvwt,39451,dell keyboard,17
izwao,87742,hp mouse,14
vpdcf,15604,dell mouse,13
mhcpw,4566,acer mouse,13
tcjfv,65802,msi laptop,15
zxeek,71925,alienware laptop,16
lhlvi,72249,msi laptop,11
kllqz,38497,acer laptop,19
bjykq,10164,acer mouse,11
fqlnk,76761,acer laptop,22
dchtv,20385,dell laptop,25
cuqkk,38455,dell mouse,24
lzxeh,24204,dell keyboard,16
lteco,76745,acer laptop,15
cpfhh,91482,acer laptop,17
rjihj,47829,dell laptop,22
exdlz,70585,dell keyboard,13
yuzpb,35537,dell mouse,16
eqndq,89517,dell mouse,20
pxaxh,88903,msi laptop,18
otkxh,12990,alienware laptop,11
siomy,5694,alienware laptop,12
jidoe,9971,msi laptop,13
bnqif,85043,hp laptop,13
zcrqw,16002,hp mouse,21
qnmhi,72819,hp keyboard,19
arhmb,89815,hp laptop,23
tqvck,34217,alienware laptop,16
bftke,62220,msi laptop,10
bwnbv,27168,alienware laptop,18
ayimz,40617,hp desktop,21
qvdaw,72805,acer desktop,11
lbruh,17318,acer laptop,15
ullpi,39081,acer mouse,14
zepqo,78893,acer desktop,16
fzhpx,53408,acer laptop,12
jgdji,88315,alienware laptop,13
zwret,4276,msi laptop,17
ikyvu,82813,alienware laptop,20
mofnt,62927,hp keyboard,14
fmldx,29839,hp mouse,18
pohtb,67313,hp desktop,11
fzebn,44007,hp keyboard,11
asnhk,73527,dell laptop,14
hatgj,78612,dell keyboard,23
zrkdy,99833,alienware laptop,12
phboj,79553,msi laptop,18
ownmu,80469,alienware laptop,25
wagtq,88691,msi laptop,10
upoeb,48295,hp laptop,14
bvxsd,92549,hp mouse,24
aakby,44801,hp keyboard,13
kxujg,92111,hp desktop,20
lvrmy,7012,hp laptop,14
tifmg,53682,alienware laptop,20
omzac,81920,msi laptop,24
kxjvy,6052,msi laptop,21
uupar,29530,alienware laptop,11
hppdc,24366,msi laptop,20
hrwob,68710,hp laptop,15
ebpwq,39988,hp mouse,24
oulfa,99176,hp desktop,20
celib,78050,alienware laptop,12
ylwgm,50801,msi laptop,20
tauxp,24962,hp mouse,16
qwuiw,51167,hp keyboard,11
dpdht,10817,hp laptop,22
rlsux,92031,alienware laptop,24
kkfxi,58567,msi laptop,16
xahkd,72473,alienware laptop,17
aspxf,9927,hp keyboard,10
vmygj,95867,hp mouse,14
pcaql,59234,hp laptop,24
ocnlq,64105,hp mouse,20
tsgvl,44336,hp laptop,24
ywasj,34475,alienware laptop,11
twqce,85972,msi laptop,11
mswbk,89223,alienware laptop,12
bneso,51104,dell laptop,12
uugix,72441,dell laptop,13
xgidk,10758,dell laptop,10
sahvi,3771,hp laptop,24
vsuul,19417,hp keyboard,20
yzact,44964,hp mouse,11
fxcit,38789,alienware laptop,21
ryghl,24087,msi laptop,16
zgjpu,59739,alienware laptop,19
xlcov,26394,msi laptop,11
kscpa,71207,hp keyboard,19
yfyby,90524,hp mouse,12
htalw,19247,hp keyboard,20
afkmg,47636,alienware laptop,11
nqeau,33368,msi laptop,21
uwkut,64503,dell laptop,17
fqval,10657,dell mouse,14
qlsxc,92558,dell laptop,10
cqjme,52727,dell keyboard,23
tigim,39929,msi laptop,10
wypeo,39534,alienware laptop,12
oyuep,77330,dell mouse,11
sdjui,85000,dell keyboard,10
dvuok,7935,alienware laptop,10
aproy,35379,msi laptop,25
anzzq,55523,hp keyboard,25
ztrix,50393,hp mouse,10
pwwkf,78845,hp desktop,10
zseff,5416,hp desktop,20
lnjrj,76843,hp desktop,19
ysalh,51561,dell keyboard,12
tckff,52809,dell keyboard,21
fhwut,56732,dell mouse,23
ryoal,95136,dell laptop,22
eueeq,57104,alienware laptop,19
ynhpi,14393,msi laptop,10
qbrnb,76859,msi laptop,21
gpvkz,36630,alienware laptop,17
fxwet,24296,msi laptop,22
zswha,7989,alienware laptop,15
nksiy,71187,hp laptop,17
xxocq,89174,hp desktop,21
dfnth,5070,hp mouse,24
xybfj,99037,hp keyboard,13
rirkv,73483,hp keyboard,11
qczwz,77088,hp keyboard,13
smzwa,98141,hp desktop,20
xjfls,83040,alienware laptop,14
brhnl,63287,msi laptop,21
xpxjm,40708,alienware laptop,21
rqbjm,27788,msi laptop,12
ncbvu,45046,dell laptop,14
dzfiw,52110,dell keyboard,20
vzsqk,68248,dell laptop,18
nsowt,77376,dell laptop,20
ynqbh,57540,msi laptop,20
mqaem,89153,alienware laptop,10
zkvbz,43375,hp laptop,10
vfomi,42653,hp keyboard,14
xuwoe,80357,hp keyboard,24
tfjpb,91814,hp laptop,11
lqwkm,93795,hp mouse,11
qcjtw,4074,hp mouse,19
liqhh,37889,alienware laptop,24
ogoye,75765,msi laptop,18
gwear,98366,msi laptop,19
ncyoh,13119,dell mouse,16
nqpyg,89293,dell laptop,17
jumlf,98183,hp desktop,12
yvsef,75474,dell desktop,13
wpbvq,60442,dell desktop,18
lztib,25352,msi laptop,18
aluke,27736,alienware laptop,12
wvmhe,54007,acer desktop,22
ywteb,6111,acer desktop,12
lttwf,99049,hp mouse,24
ubere,52985,hp desktop,21
vmnuh,89598,hp mouse,18
kaesg,46473,dell mouse,25
fxgls,23252,dell keyboard,16
ljkxv,73939,dell desktop,13
idnla,12563,dell laptop,20
hyfao,63225,dell mouse,15
cxzzx,37315,hp laptop,16
kesxj,33830,dell laptop,15
lmwtl,6247,acer desktop,22
thfhw,27246,alienware laptop,22
adgqb,15684,msi laptop,18
qxtnk,57598,msi laptop,13
pgmwi,57870,alienware laptop,14
ahckb,54249,hp laptop,20
pmnwk,33873,hp desktop,10
pvcyb,22330,hp mouse ,22
ojbmw,9440,hp desktop,23
cqcjb,98320,hp keyboard,15
arfbt,43813,hp desktop,17
nzvyy,55276,alienware laptop,20
kwusa,6207,msi laptop,18
jqfdr,29662,msi laptop,23
gmqzk,77227,hp desktop,16
snawk,85163,dell laptop,25
rgmfn,55226,dell mouse,12
ummst,67438,dell keyboard,12
vyuzt,64086,dell laptop,25
bjyci,22516,dell desktop,17
cvqii,28126,acer desktop,10
mgpfi,14220,acer laptop,13
rygqf,36734,acer mouse,18
qubqe,50727,acer keyboard,22
ticak,9717,acer keyboard,25
lcasq,14669,msi laptop,19
rimtc,61089,alienware laptop,21
dzube,53893,toshiba laptop,18
dqrkf,53641,dell laptop,23
oflne,2339,toshiba mouse,22
udhjj,44812,toshiba keyboard,21
jxfsd,15347,dell mouse,25
pyvzp,53169,dell keyboard,18
dfyuc,24421,dell laptop,10
aigyc,14267,dell desktop,20
rfaik,39174,acer mouse,17
dqhxb,55980,acer keyboard,22
jznwz,40215,acer desktop,23
lwxcj,21828,dell laptop,18
yiwxn,2513,dell mouse,25
twqzf,70086,dell keyboard,24
fgxvv,74364,dell desktop,10
tdhao,11933,alienware laptop,18
qlqbt,87989,msi laptop,20
uzabi,42762,dell laptop,11
drlyv,73004,dell keyboard,11
souzb,74871,dell laptop,16
nabbb,26007,dell desktop,21
velah,73236,toshiba keyboard,15
jxyzi,78870,toshiba laptop,22
ovlny,44930,alienware laptop,15
fqkme,79271,msi laptop,20
jzxdd,54956,hp mouse,25
auldt,2051,hp keyboard,13
gskxw,52815,hp mouse,24
bscqi,42562,hp desktop,11
rjzpg,38835,hp laptop,14
twyhm,67527,dell keyboard,11
hnomi,66717,dell laptop,23
dprab,9071,dell keyboard,17
ffjbw,83,dell desktop,25
lhwip,85595,dell mouse,11
mdkif,7693,dell keyboard,14
liafy,76793,msi laptop,22
lyyyb,88035,alienware laptop,25
wgund,28355,msi laptop,22
tgbpl,1005,hp mouse ,22
jxocw,5571,hp desktop,25
zfmho,12813,alienware laptop,10
ietyw,78243,dell mouse,14
sorpx,90216,dell keyboard,13
xgboh,77650,dell mouse,20
pvbbf,34318,alienware laptop,19
qputr,84643,msi laptop,23
wredt,89163,hp desktop,19
aovfl,42476,hp mouse,13
bfonk,12877,hp desktop,24
pheia,93127,hp desktop,24
aovdj,14273,hp mouse,25
wyhhq,99371,hp keyboard,16
hjhha,22884,dell mouse,11
nfsad,79666,alienware laptop,16
fihxk,98302,msi laptop,25
jzdxo,21242,acer laptop,21
titmm,14475,acer desktop,11
cktuj,10913,toshiba laptop,12
ahjgs,81412,toshiba desktop,25
sbjkz,65135,toshiba laptop,25
kmokz,8176,toshiba mouse,17
ykhrv,71654,toshiba keyboard,15
rsxbq,40823,dell laptop,19
eohqr,87348,dell mouse,21
azgwd,13678,dell mouse,20
qnreg,48450,dell keyboard,17
kykat,30466,acer laptop,16
tmfuw,61856,acer mouse,16
wsnya,34176,acer mouse,16
ziwwl,48778,acer desktop,21
fdiah,86818,alienware laptop,19
lkbtl,60058,msi laptop,19
pizki,34219,msi laptop,13
ymnrm,50751,alienware laptop,10
xaupw,37924,dell mouse,22
oqubt,87348,dell keyboard,18
kjbfa,45366,dell mouse,13
lfmjn,99915,dell desktop,20
pvnqw,96723,dell laptop,19
kuygv,13382,dell laptop,18
irrpl,70835,dell keyboard,10
njpot,83096,dell mouse,18
uaqfp,53837,hp mouse ,23
toqwc,98878,hp desktop,10
jxogp,17661,hp mouse,24
vldzi,50062,alienware laptop,21
pvvpy,16869,msi laptop,21
waimb,47998,toshiba laptop,11
xtako,86312,toshiba mouse,17
awssk,7748,toshiba laptop,21
yehvw,50673,toshiba keyboard,23
alpfo,44384,hp laptop,18
rgfso,24004,hp mouse,21
tbwih,38039,hp keyboard,22
ncfnt,14851,dell laptop,18
yufob,47681,dell keyboard,17
dklps,29679,dell mouse,10
phpjr,47519,dell desktop,25
przlc,96472,dell mouse,14
cdwtu,42646,alienware laptop,16
hvqmh,86825,msi laptop,20
ttsku,950,msi laptop,23
dsbfj,1014,hp laptop,15
bayye,99132,hp mouse ,21
lnmkq,31944,hp laptop,12
yzbxg,96864,hp laptop,21
bwhby,65842,hp desktop,22
kvxxb,65098,hp laptop,24
spavr,42852,hp mouse,14
ekxyg,87883,hp keyboard,20
lcbbk,97597,msi laptop,18
dvwft,7630,alienware laptop,22
bfkfz,27828,alienware laptop,16
zjvxh,34302,msi laptop,14
dbgrx,47525,alienware laptop,22
cxdkm,3451,alienware laptop,11
vtagv,92739,msi laptop,19
jdtum,59260,hp laptop,14
rmwvf,21413,hp mouse,23
quclq,63542,hp desktop,16
yertc,94798,hp keyboard,16
ngpuw,1113,hp keyboard,12
hhfvt,58406,hp laptop,25
dcjza,63681,alienware laptop,24
flsxc,60135,msi laptop,17
lriew,99279,msi laptop,13
aiwxk,70241,alienware laptop,11
uxmqt,56487,alienware laptop,16
niohw,10968,msi laptop,18
umnkp,78989,alienware laptop,20
sxycy,72246,msi laptop,23
sncdq,98680,alienware laptop,22
zzrtg,83268,msi laptop,23
spunk,38928,alienware laptop,23
duorv,67785,msi laptop,25
wiebh,11027,hp laptop,22
mhqpm,79986,hp keyboard,11
odshk,3751,hp desktop,19
xvnda,49841,hp mouse,23
lsqvg,10537,hp laptop,24
cleht,5092,hp keyboard,18
odskp,74662,hp keyboard,22
brvah,46711,hp laptop,25
yjciw,30446,hp keyboard,12
exker,59737,alienware laptop,24
bewkt,41899,alienware laptop,10
iorum,55602,msi laptop,12
brudw,82702,msi laptop,22
pbwnm,77211,alienware laptop,13
esunm,75774,alienware laptop,19
biyfv,46909,msi laptop,23
fwban,64162,hp keyboard,16
zdhcc,78601,hp keyboard,13
hjpsd,66078,hp laptop,12
qnazp,22103,hp keyboard,13
bvlcn,15127,hp laptop,10
rnzfl,79513,hp mouse,14
hyvrn,61987, hp mouse ,23
pedww,78514,hp keyboard,16
hktzj,59768,hp laptop,12
psjgi,10857,dell laptop,21
ireee,23692,dell keyboard,24
kwqnn,49402,dell keyboard,21
gnroq,73601,dell laptop,18
fcpqk,45071,dell laptop,23
gvkjr,43816,dell desktop,15
htdpa,11846,dell laptop,24
xncwd,80252,dell desktop,11
sudqi,12310,hp laptop,23
pbuhh,77735,hp mouse,25
lznkc,38961,alienware laptop,25
lbtvj,74340,msi laptop,25
cbjnr,9092,msi laptop,11
wzsbz,10709,alienware laptop,23
wacpp,1280,msi laptop,19
rquah,77708,alienware laptop,23
zcteo,2462,msi laptop,21
dshdl,6060,hp laptop,20
abuhj,53574,hp laptop,13
bfuaj,50099,hp desktop,18
cehls,15713,hp mouse,22
vveya,98628,hp desktop,13
itihj,33112,hp mouse,11
itziu,5026,hp desktop,17
kufqi,26375,alienware laptop,24
dnxds,88248,msi laptop,12
crflp,88073,dell desktop,10
mvsar,75509,dell laptop,21
tgmyg,6020,dell desktop,23
wtamc,82521,msi laptop,19
zfoft,41652,alienware laptop,10
gwgpz,93236,msi laptop,11
zedei,47179,dell desktop,23
qajym,18310,dell keyboard,17
ibuui,89604,dell laptop,16
lchtp,87281,dell desktop,19
uqahr,35431,dell laptop,20
zkght,59460,dell desktop,24
lxqav,8068,hp mouse ,22
hcxts,75436,hp desktop,10
jhbhb,96768,hp mouse,14
gzjco,75484,hp mouse ,10
kpefm,13635,alienware laptop,18
edwsc,11391,msi laptop,20
rqvwz,16528,msi laptop,10
shfao,64510,alienware laptop,11
xunmw,89033,alienware laptop,13
topqs,88541,msi laptop,25
aeqrq,4213,hp mouse ,11
ocpfc,83339,hp mouse,22
dxiye,21559,alienware laptop,19
ekejr,16052,dell laptop,24
nxpkl,95168,dell keyboard,25
mdicq,39779,dell mouse,21
mwvft,5780,dell laptop,20
glgdh,95398,alienware laptop,19
ugiao,2300,msi laptop,15
bmbal,22313,dell laptop,17
bnytu,77322,dell keyboard,10
fbvab,10906,dell keyboard,15
samdx,22120,dell laptop,23
tqrtt,30812,dell mouse,19
pachm,17838,dell keyboard,16
ksxsn,14754,dell laptop,12
aozqf,74478,dell desktop,16
cxblp,63714,dell desktop,23
defnu,5200,alienware laptop,20
wzuyr,56592,msi laptop,12
vljby,4344,alienware laptop,16
pwids,74112,msi laptop,21
oyxhm,86707,alienware laptop,14
ooeov,54477,dell desktop,23
nzhqx,93083,dell mouse,16
yxsby,48037,alienware laptop,25
kzllj,36855,msi laptop,18
rccxp,39220,alienware laptop,18
lykyx,55761,msi laptop,14
cwazj,28824,alienware laptop,18
hykzx,40358,msi laptop,13
dqfvv,86187,alienware laptop,20
fdizv,49780,msi laptop,10
ajdae,55108,alienware laptop,18
rvewr,47568,msi laptop,22
mprtx,71241,alienware laptop,14
odbxi,31173,msi laptop,14
pgmhi,97307,alienware laptop,11
pagro,93947,msi laptop,19
fratk,59246,alienware laptop,12
uqxcs,2009,msi laptop,25
oyxkk,67445,alienware laptop,11
byufu,25355,msi laptop,24
dctga,12830,alienware laptop,15
odgtd,25868,msi laptop,12
irmdm,64689,dell laptop,23
lxxnc,84898,dell desktop,17
jvjmn,74862,dell laptop,17
mgslx,94187,dell keyboard,21
gfzho,75798,dell keyboard,19
nhjxb,94823,dell laptop,19
gcrgk,54920,dell laptop,23
